Date time,Co2,Time fix
3/25/17 11:42,1298,11:42
3/25/17 11:42,1295,11:42
3/25/17 11:42,1288,11:42
3/25/17 11:42,1279,11:42
3/25/17 11:42,1272,11:42
3/25/17 11:42,1282,11:42
3/25/17 11:42,1276,11:42
3/25/17 11:42,1260,11:42
3/25/17 11:42,1263,11:42
3/25/17 11:42,1269,11:42
3/25/17 11:42,1260,11:42
3/25/17 11:42,1243,11:42
3/25/17 11:42,1253,11:42
3/25/17 11:42,1243,11:42
3/25/17 11:42,1250,11:42
3/25/17 11:42,1247,11:42
3/25/17 11:42,1240,11:42
3/25/17 11:42,1250,11:42
3/25/17 11:42,1240,11:42
3/25/17 11:42,1243,11:42
3/25/17 11:42,1250,11:42
3/25/17 11:42,1272,11:42
3/25/17 11:43,1263,11:43
3/25/17 11:43,1263,11:43
3/25/17 11:43,1256,11:43
3/25/17 11:43,1276,11:43
3/25/17 11:43,1269,11:43
3/25/17 11:43,1276,11:43
3/25/17 11:43,1282,11:43
3/25/17 11:43,1285,11:43
3/25/17 11:43,1282,11:43
3/25/17 11:43,1279,11:43
3/25/17 11:43,1285,11:43
3/25/17 11:43,1282,11:43
3/25/17 11:43,1292,11:43
3/25/17 11:43,1279,11:43
3/25/17 11:43,1288,11:43
3/25/17 11:43,1288,11:43
3/25/17 11:43,1301,11:43
3/25/17 11:43,1282,11:43
3/25/17 11:43,1288,11:43
3/25/17 11:43,1282,11:43
3/25/17 11:43,1276,11:43
3/25/17 11:43,1279,11:43
3/25/17 11:43,1288,11:43
3/25/17 11:43,1298,11:43
3/25/17 11:43,1292,11:43
3/25/17 11:43,1288,11:43
3/25/17 11:43,1279,11:43
3/25/17 11:43,1288,11:43
3/25/17 11:43,1282,11:43
3/25/17 11:43,1282,11:43
3/25/17 11:43,1276,11:43
3/25/17 11:43,1288,11:43
3/25/17 11:43,1292,11:43
3/25/17 11:43,1305,11:43
3/25/17 11:43,1311,11:43
3/25/17 11:43,1318,11:43
3/25/17 11:43,1311,11:43
3/25/17 11:43,1298,11:43
3/25/17 11:43,1288,11:43
3/25/17 11:43,1276,11:43
3/25/17 11:43,1282,11:43
3/25/17 11:43,1301,11:43
3/25/17 11:43,1301,11:43
3/25/17 11:43,1292,11:43
3/25/17 11:43,1288,11:43
3/25/17 11:43,1298,11:43
3/25/17 11:43,1298,11:43
3/25/17 11:43,1292,11:43
3/25/17 11:43,1272,11:43
3/25/17 11:43,1260,11:43
3/25/17 11:43,1266,11:43
3/25/17 11:43,1266,11:43
3/25/17 11:43,1272,11:43
3/25/17 11:43,1282,11:43
3/25/17 11:43,1288,11:43
3/25/17 11:43,1311,11:43
3/25/17 11:43,1311,11:43
3/25/17 11:43,1308,11:43
3/25/17 11:43,1311,11:43
3/25/17 11:43,1318,11:43
3/25/17 11:44,1311,11:44
3/25/17 11:44,1311,11:44
3/25/17 11:44,1305,11:44
3/25/17 11:44,1295,11:44
3/25/17 11:44,1285,11:44
3/25/17 11:44,1292,11:44
3/25/17 11:44,1305,11:44
3/25/17 11:44,1285,11:44
3/25/17 11:44,1279,11:44
3/25/17 11:44,1276,11:44
3/25/17 11:44,1288,11:44
3/25/17 11:44,1292,11:44
3/25/17 11:44,1301,11:44
3/25/17 11:44,1295,11:44
3/25/17 11:44,1301,11:44
3/25/17 11:44,1301,11:44
3/25/17 11:44,1301,11:44
3/25/17 11:44,1295,11:44
3/25/17 11:44,1292,11:44
3/25/17 11:44,1292,11:44
3/25/17 11:44,1279,11:44
3/25/17 11:44,1282,11:44
3/25/17 11:44,1292,11:44
3/25/17 11:44,1295,11:44
3/25/17 11:44,1295,11:44
3/25/17 11:44,1288,11:44
3/25/17 11:44,1288,11:44
3/25/17 11:44,1288,11:44
3/25/17 11:44,1288,11:44
3/25/17 11:44,1295,11:44
3/25/17 11:44,1295,11:44
3/25/17 11:44,1301,11:44
3/25/17 11:44,1288,11:44
3/25/17 11:44,1276,11:44
3/25/17 11:44,1282,11:44
3/25/17 11:44,1272,11:44
3/25/17 11:44,1253,11:44
3/25/17 11:44,1240,11:44
3/25/17 11:44,1247,11:44
3/25/17 11:44,1250,11:44
3/25/17 11:44,1260,11:44
3/25/17 11:44,1263,11:44
3/25/17 11:44,1266,11:44
3/25/17 11:44,1272,11:44
3/25/17 11:44,1282,11:44
3/25/17 11:44,1272,11:44
3/25/17 11:44,1285,11:44
3/25/17 11:44,1276,11:44
3/25/17 11:44,1266,11:44
3/25/17 11:44,1276,11:44
3/25/17 11:44,1288,11:44
3/25/17 11:44,1279,11:44
3/25/17 11:44,1279,11:44
3/25/17 11:44,1276,11:44
3/25/17 11:44,1282,11:44
3/25/17 11:44,1285,11:44
3/25/17 11:44,1285,11:44
3/25/17 11:44,1295,11:44
3/25/17 11:44,1282,11:44
3/25/17 11:44,1276,11:44
3/25/17 11:45,1279,11:45
3/25/17 11:45,1276,11:45
3/25/17 11:45,1282,11:45
3/25/17 11:45,1282,11:45
3/25/17 11:45,1288,11:45
3/25/17 11:45,1292,11:45
3/25/17 11:45,1305,11:45
3/25/17 11:45,1311,11:45
3/25/17 11:45,1311,11:45
3/25/17 11:45,1318,11:45
3/25/17 11:45,1331,11:45
3/25/17 11:45,1314,11:45
3/25/17 11:45,1314,11:45
3/25/17 11:45,1324,11:45
3/25/17 11:45,1318,11:45
3/25/17 11:45,1308,11:45
3/25/17 11:45,1301,11:45
3/25/17 11:45,1311,11:45
3/25/17 11:45,1311,11:45
3/25/17 11:45,1308,11:45
3/25/17 11:45,1314,11:45
3/25/17 11:45,1314,11:45
3/25/17 11:45,1311,11:45
3/25/17 11:45,1314,11:45
3/25/17 11:45,1295,11:45
3/25/17 11:45,1298,11:45
3/25/17 11:45,1318,11:45
3/25/17 11:45,1328,11:45
3/25/17 11:45,1331,11:45
3/25/17 11:45,1318,11:45
3/25/17 11:45,1311,11:45
3/25/17 11:45,1305,11:45
3/25/17 11:45,1318,11:45
3/25/17 11:45,1318,11:45
3/25/17 11:45,1321,11:45
3/25/17 11:45,1314,11:45
3/25/17 11:45,1311,11:45
3/25/17 11:45,1301,11:45
3/25/17 11:45,1301,11:45
3/25/17 11:45,1295,11:45
3/25/17 11:45,1295,11:45
3/25/17 11:45,1295,11:45
3/25/17 11:45,1276,11:45
3/25/17 11:45,1269,11:45
3/25/17 11:45,1276,11:45
3/25/17 11:45,1269,11:45
3/25/17 11:45,1269,11:45
3/25/17 11:45,1272,11:45
3/25/17 11:45,1285,11:45
3/25/17 11:45,1272,11:45
3/25/17 11:45,1272,11:45
3/25/17 11:45,1279,11:45
3/25/17 11:45,1276,11:45
3/25/17 11:45,1288,11:45
3/25/17 11:45,1288,11:45
3/25/17 11:45,1308,11:45
3/25/17 11:45,1298,11:45
3/25/17 11:45,1301,11:45
3/25/17 11:45,1301,11:45
3/25/17 11:45,1308,11:45
3/25/17 11:46,1324,11:46
3/25/17 11:46,1318,11:46
3/25/17 11:46,1301,11:46
3/25/17 11:46,1295,11:46
3/25/17 11:46,1282,11:46
3/25/17 11:46,1285,11:46
3/25/17 11:46,1276,11:46
3/25/17 11:46,1272,11:46
3/25/17 11:46,1279,11:46
3/25/17 11:46,1295,11:46
3/25/17 11:46,1288,11:46
3/25/17 11:46,1279,11:46
3/25/17 11:46,1272,11:46
3/25/17 11:46,1285,11:46
3/25/17 11:46,1288,11:46
3/25/17 11:46,1301,11:46
3/25/17 11:46,1299,11:46
3/25/17 11:46,1289,11:46
3/25/17 11:46,1282,11:46
3/25/17 11:46,1276,11:46
3/25/17 11:46,1272,11:46
3/25/17 11:46,1279,11:46
3/25/17 11:46,1279,11:46
3/25/17 11:46,1279,11:46
3/25/17 11:46,1279,11:46
3/25/17 11:46,1288,11:46
3/25/17 11:46,1295,11:46
3/25/17 11:46,1288,11:46
3/25/17 11:46,1295,11:46
3/25/17 11:46,1295,11:46
3/25/17 11:46,1301,11:46
3/25/17 11:46,1295,11:46
3/25/17 11:46,1282,11:46
3/25/17 11:46,1279,11:46
3/25/17 11:46,1269,11:46
3/25/17 11:46,1272,11:46
3/25/17 11:46,1272,11:46
3/25/17 11:46,1272,11:46
3/25/17 11:46,1277,11:46
3/25/17 11:46,1276,11:46
3/25/17 11:46,1266,11:46
3/25/17 11:46,1263,11:46
3/25/17 11:46,1269,11:46
3/25/17 11:46,1261,11:46
3/25/17 11:46,1273,11:46
3/25/17 11:46,1270,11:46
3/25/17 11:46,1264,11:46
3/25/17 11:46,1267,11:46
3/25/17 11:46,1267,11:46
3/25/17 11:46,1251,11:46
