datetime,rolling_rms
2017-05-23 01:18:00,2.7981692
2017-05-23 01:19:00,2.2575843
2017-05-23 01:20:00,2.5328937
2017-05-23 01:21:00,2.4022768
2017-05-23 01:22:00,2.5264706
2017-05-23 01:23:00,2.9255873
2017-05-23 01:24:00,3.1653631
2017-05-23 01:25:00,2.2155308
2017-05-23 01:26:00,2.3010151
2017-05-23 01:27:00,2.6744922
2017-05-23 01:28:00,2.92117
2017-05-23 01:29:00,2.2941155
2017-05-23 01:30:00,2.6514871
2017-05-23 01:31:00,2.5114056
2017-05-23 01:32:00,2.4281485
2017-05-23 01:33:00,2.8084173
2017-05-23 01:34:00,2.5767904
2017-05-23 01:35:00,2.3871503
2017-05-23 01:36:00,3.3118097
2017-05-23 01:37:00,2.0567254
2017-05-23 01:38:00,2.5177495
2017-05-23 01:39:00,3.1870483
2017-05-23 01:40:00,2.3238163
2017-05-23 01:41:00,2.0994988
2017-05-23 01:42:00,2.4406795
2017-05-23 01:43:00,2.9023335
2017-05-23 01:44:00,2.2980856
2017-05-23 01:45:00,2.2305557
2017-05-23 01:46:00,2.8146964
2017-05-23 01:47:00,2.6201922
2017-05-23 01:48:00,2.412007
2017-05-23 01:49:00,2.3510727
2017-05-23 01:50:00,2.2569474
2017-05-23 01:51:00,2.7979236
2017-05-23 01:52:00,2.3992226
2017-05-23 01:53:00,2.8490742
2017-05-23 01:54:00,2.2890716
2017-05-23 01:55:00,2.1479398
2017-05-23 01:56:00,2.2570405
2017-05-23 01:57:00,2.2913838
2017-05-23 01:58:00,2.7680767
2017-05-23 01:59:00,2.3367657
2017-05-23 02:00:00,2.2960671
2017-05-23 02:01:00,2.6555147
2017-05-23 02:02:00,2.1894948
2017-05-23 02:03:00,2.6216605
2017-05-23 02:04:00,2.2825638
2017-05-23 02:05:00,2.7651798
2017-05-23 02:06:00,2.1527374
2017-05-23 02:07:00,2.8562286
2017-05-23 02:08:00,2.2341027
2017-05-23 02:09:00,2.9106142
2017-05-23 02:10:00,2.9460012
2017-05-23 02:11:00,2.8116582
2017-05-23 02:12:00,2.3957381
2017-05-23 02:13:00,2.0852419
2017-05-23 02:14:00,2.6720196
2017-05-23 02:15:00,2.725637
2017-05-23 02:16:00,2.5352373
2017-05-23 02:17:00,2.9918268
2017-05-23 02:18:00,2.7614167
2017-05-23 02:19:00,2.7689477
2017-05-23 02:20:00,2.7056917
2017-05-23 02:21:00,3.1422817
2017-05-23 02:22:00,2.7123686
2017-05-23 02:23:00,3.0155903
2017-05-23 02:24:00,2.5014686
2017-05-23 02:25:00,2.235071
2017-05-23 02:26:00,2.7763911
2017-05-23 02:27:00,2.9408772
2017-05-23 02:28:00,2.5083495
2017-05-23 02:29:00,2.6930198
2017-05-23 02:30:00,2.5476716
2017-05-23 02:31:00,2.1229428
2017-05-23 02:32:00,2.6814212
2017-05-23 02:33:00,2.7257837
2017-05-23 02:34:00,2.5855388
2017-05-23 02:35:00,2.5999006
2017-05-23 02:36:00,2.6321389
2017-05-23 02:37:00,2.6231151
2017-05-23 02:38:00,2.2427512
2017-05-23 02:39:00,2.114951
2017-05-23 02:40:00,2.6477603
2017-05-23 02:41:00,2.5066675
2017-05-23 02:42:00,2.394181
2017-05-23 02:43:00,2.4541643
2017-05-23 02:44:00,2.3721149
2017-05-23 02:45:00,2.2949103
2017-05-23 02:46:00,2.8969068
2017-05-23 02:47:00,2.7403743
2017-05-23 02:48:00,2.8625492
2017-05-23 02:49:00,2.6413269
2017-05-23 02:50:00,2.2920556
2017-05-23 02:51:00,2.4818763
2017-05-23 02:52:00,2.66009
2017-05-23 02:53:00,2.2608488
2017-05-23 02:54:00,2.6109819
2017-05-23 02:55:00,2.4184938
2017-05-23 02:56:00,2.6787618
2017-05-23 02:57:00,3.050422
2017-05-23 02:58:00,2.2630927
2017-05-23 02:59:00,2.2715496
2017-05-23 03:00:00,2.9075371
2017-05-23 03:01:00,3.1603077
2017-05-23 03:02:00,2.2099949
2017-05-23 03:03:00,2.3221344
2017-05-23 03:04:00,2.8618515
2017-05-23 03:05:00,3.0235051
2017-05-23 03:06:00,2.2031052
2017-05-23 03:07:00,2.5924646
2017-05-23 03:08:00,2.7820367
2017-05-23 03:09:00,2.8306029
2017-05-23 03:10:00,2.5967209
2017-05-23 03:11:00,2.7756778
2017-05-23 03:12:00,2.893593
2017-05-23 03:13:00,2.9435607
2017-05-23 03:14:00,2.4483596
2017-05-23 03:15:00,2.3899267
2017-05-23 03:16:00,2.8923184
2017-05-23 03:17:00,2.2442736
2017-05-23 03:18:00,2.9913488
2017-05-23 03:19:00,2.5400974
2017-05-23 03:20:00,2.2107335
2017-05-23 03:21:00,3.0867782
2017-05-23 03:22:00,2.5078072
2017-05-23 03:23:00,2.203288
2017-05-23 03:24:00,2.3438596
2017-05-23 03:25:00,2.690748
2017-05-23 03:26:00,2.3506404
2017-05-23 03:27:00,2.5262084
2017-05-23 03:28:00,2.592487
2017-05-23 03:29:00,2.7009292
2017-05-23 03:30:00,2.0486924
2017-05-23 03:31:00,2.9918144
2017-05-23 03:32:00,2.4430719
2017-05-23 03:33:00,2.7410456
2017-05-23 03:34:00,2.3693685
2017-05-23 03:35:00,2.3818751
2017-05-23 03:36:00,2.2906439
2017-05-23 03:37:00,3.1945131
2017-05-23 03:38:00,2.4834818
2017-05-23 03:39:00,2.4573477
2017-05-23 03:40:00,2.671744
2017-05-23 03:41:00,2.2854074
2017-05-23 03:42:00,2.2477783
2017-05-23 03:43:00,2.5073366
2017-05-23 03:44:00,2.6328386
2017-05-23 03:45:00,2.2306522
2017-05-23 03:46:00,2.8992164
2017-05-23 03:47:00,2.5539746
2017-05-23 03:48:00,2.1657209
2017-05-23 03:49:00,2.4866491
2017-05-23 03:50:00,2.761095
2017-05-23 03:51:00,2.3218952
2017-05-23 03:52:00,2.4337374
2017-05-23 03:53:00,2.9103186
2017-05-23 03:54:00,2.3781018
2017-05-23 03:55:00,2.5840721
2017-05-23 03:56:00,2.7601225
2017-05-23 03:57:00,2.8811992
2017-05-23 03:58:00,2.4462936
2017-05-23 03:59:00,2.6169576
2017-05-23 04:00:00,2.664307
2017-05-23 04:01:00,2.8103941
2017-05-23 04:02:00,2.7703708
2017-05-23 04:03:00,2.2917864
2017-05-23 04:04:00,2.2871725
2017-05-23 04:05:00,2.4881243
2017-05-23 04:06:00,2.349616
2017-05-23 04:07:00,2.5564845
2017-05-23 04:08:00,2.6519732
2017-05-23 04:09:00,2.9354014
2017-05-23 04:10:00,2.1761651
2017-05-23 04:11:00,2.3470784
2017-05-23 04:12:00,2.8545672
2017-05-23 04:13:00,2.3076689
2017-05-23 04:14:00,3.1251389
2017-05-23 04:15:00,2.4398273
2017-05-23 04:16:00,2.3319977
2017-05-23 04:17:00,2.4471552
2017-05-23 04:18:00,3.0615994
2017-05-23 04:19:00,3.1763652
2017-05-23 04:20:00,2.610234
2017-05-23 04:21:00,2.5586907
2017-05-23 04:22:00,3.0928546
2017-05-23 04:23:00,2.8148061
2017-05-23 04:24:00,2.3069129
2017-05-23 04:25:00,2.2970559
2017-05-23 04:26:00,2.654972
2017-05-23 04:27:00,2.2475461
2017-05-23 04:28:00,2.5768573
2017-05-23 04:29:00,2.7037014
2017-05-23 04:30:00,2.8871526
2017-05-23 04:31:00,2.3059943
2017-05-23 04:32:00,2.2628998
2017-05-23 04:33:00,2.1678824
2017-05-23 04:34:00,2.5208413
2017-05-23 04:35:00,1.9867676
2017-05-23 04:36:00,2.3859054
2017-05-23 04:37:00,2.4821289
2017-05-23 04:38:00,2.6078408
2017-05-23 04:39:00,2.2420604
2017-05-23 04:40:00,2.9640364
2017-05-23 04:41:00,3.2371466
2017-05-23 04:42:00,2.4055176
2017-05-23 04:43:00,2.6922889
2017-05-23 04:44:00,2.2875832
2017-05-23 04:45:00,2.3675819
2017-05-23 04:46:00,2.3810048
2017-05-23 04:47:00,2.782158
2017-05-23 04:48:00,2.2521696
2017-05-23 04:49:00,2.4115313
2017-05-23 04:50:00,2.7405793
2017-05-23 04:51:00,2.5720761
2017-05-23 04:52:00,2.3220194
2017-05-23 04:53:00,2.2382294
2017-05-23 04:54:00,2.767973
2017-05-23 04:55:00,2.2176843
2017-05-23 04:56:00,2.8588071
2017-05-23 04:57:00,2.5142028
2017-05-23 04:58:00,2.950905
2017-05-23 04:59:00,2.5224469
2017-05-23 05:00:00,2.4145209
2017-05-23 05:01:00,2.5186479
2017-05-23 05:02:00,2.2189117
2017-05-23 05:03:00,2.339108
2017-05-23 05:04:00,2.6643644
2017-05-23 05:05:00,2.6736226
2017-05-23 05:06:00,2.9487101
2017-05-23 05:07:00,2.1850876
2017-05-23 05:08:00,3.0264272
2017-05-23 05:09:00,2.3082604
2017-05-23 05:10:00,2.1796756
2017-05-23 05:11:00,2.6122336
2017-05-23 05:12:00,2.1108754
2017-05-23 05:13:00,3.1298444
2017-05-23 05:14:00,3.0171428
2017-05-23 05:15:00,2.2182445
2017-05-23 05:16:00,2.726304
2017-05-23 05:17:00,2.4112771
2017-05-23 05:18:00,2.6182375
2017-05-23 05:19:00,2.8886493
2017-05-23 05:20:00,2.6669887
2017-05-23 05:21:00,2.4194033
2017-05-23 05:22:00,2.1820602
2017-05-23 05:23:00,2.6714426
2017-05-23 05:24:00,2.7316236
2017-05-23 05:25:00,2.6981269
2017-05-23 05:26:00,2.1448152
2017-05-23 05:27:00,2.2471635
2017-05-23 05:28:00,2.4128397
2017-05-23 05:29:00,2.224716
2017-05-23 05:30:00,2.3612583
2017-05-23 05:31:00,2.5295127
2017-05-23 05:32:00,2.2381834
2017-05-23 05:33:00,2.4761156
2017-05-23 05:34:00,2.5013965
2017-05-23 05:35:00,2.3036261
2017-05-23 05:36:00,2.3793345
2017-05-23 05:37:00,2.2075198
2017-05-23 05:38:00,2.4074613
2017-05-23 05:39:00,2.8003329
2017-05-23 05:40:00,2.554148
2017-05-23 05:41:00,2.6814331
2017-05-23 05:42:00,2.6488942
2017-05-23 05:43:00,2.3233926
2017-05-23 05:44:00,2.6401004
2017-05-23 05:45:00,2.8418204
2017-05-23 05:46:00,2.0575926
2017-05-23 05:47:00,3.1622534
2017-05-23 05:48:00,2.5891466
2017-05-23 05:49:00,2.3131488
2017-05-23 05:50:00,2.3215088
2017-05-23 05:51:00,2.5851398
2017-05-23 05:52:00,2.6981208
2017-05-23 05:53:00,2.8088195
2017-05-23 05:54:00,2.450347
2017-05-23 05:55:00,2.2431255
2017-05-23 05:56:00,2.7442927
2017-05-23 05:57:00,2.5384965
2017-05-23 05:58:00,3.1898521
2017-05-23 05:59:00,2.2396418
2017-05-23 06:00:00,2.6446407
2017-05-23 06:01:00,2.9826577
2017-05-23 06:02:00,2.2087957
2017-05-23 06:03:00,1.9989482
2017-05-23 06:04:00,2.6716926
2017-05-23 06:05:00,2.5130198
2017-05-23 06:06:00,2.0724589
2017-05-23 06:07:00,2.7581312
2017-05-23 06:08:00,2.4554755
2017-05-23 06:09:00,2.9733167
2017-05-23 06:10:00,2.922573
2017-05-23 06:11:00,2.3694639
2017-05-23 06:12:00,2.4532595
2017-05-23 06:13:00,2.640745
2017-05-23 06:14:00,2.6579804
2017-05-23 06:15:00,2.6120987
2017-05-23 06:16:00,2.8892378
2017-05-23 06:17:00,2.1651573
2017-05-23 06:18:00,2.39005
2017-05-23 06:19:00,2.2821863
2017-05-23 06:20:00,2.2314198
2017-05-23 06:21:00,2.3886558
2017-05-23 06:22:00,2.4602517
2017-05-23 06:23:00,2.3822225
2017-05-23 06:24:00,2.3694019
2017-05-23 06:25:00,2.6032748
2017-05-23 06:26:00,2.7932535
2017-05-23 06:27:00,2.1928551
2017-05-23 06:28:00,2.4136337
2017-05-23 06:29:00,2.2714369
2017-05-23 06:30:00,2.2789113
2017-05-23 06:31:00,2.3648841
2017-05-23 06:32:00,2.8060756
2017-05-23 06:33:00,2.2997823
2017-05-23 06:34:00,2.6235013
2017-05-23 06:35:00,2.5758852
2017-05-23 06:36:00,2.8648064
2017-05-23 06:37:00,2.3164484
2017-05-23 06:38:00,2.7694186
2017-05-23 06:39:00,2.2425913
2017-05-23 06:40:00,2.6181501
2017-05-23 06:41:00,2.5139947
2017-05-23 06:42:00,2.246597
2017-05-23 06:43:00,2.6013098
2017-05-23 06:44:00,2.5033156
2017-05-23 06:45:00,2.3806946
2017-05-23 06:46:00,2.83135
2017-05-23 06:47:00,2.6174573
2017-05-23 06:48:00,2.1934917
2017-05-23 06:49:00,2.5127484
2017-05-23 06:50:00,2.477044
2017-05-23 06:51:00,2.3169676
2017-05-23 06:52:00,2.3232902
2017-05-23 06:53:00,3.7904501
2017-05-23 06:54:00,2.1855651
2017-05-23 06:55:00,2.4448418
2017-05-23 06:56:00,2.712359
2017-05-23 06:57:00,2.3940387
2017-05-23 06:58:00,2.3488447
2017-05-23 06:59:00,2.5784995
2017-05-23 07:00:00,2.7901682
2017-05-23 07:01:00,2.357848
2017-05-23 07:02:00,2.5292924
2017-05-23 07:03:00,2.2938627
2017-05-23 07:04:00,2.2851652
2017-05-23 07:05:00,2.3892891
2017-05-23 07:06:00,2.6447512
2017-05-23 07:07:00,2.9143744
2017-05-23 07:08:00,2.8745054
2017-05-23 07:09:00,2.4366273
2017-05-23 07:10:00,2.3053337
2017-05-23 07:11:00,2.6592157
2017-05-23 07:12:00,2.2899622
2017-05-23 07:13:00,2.568932
2017-05-23 07:14:00,2.7289313
2017-05-23 07:15:00,2.3522945
2017-05-23 07:16:00,2.7126483
2017-05-23 07:17:00,2.7036758
2017-05-23 07:18:00,2.4503092
2017-05-23 07:19:00,2.5831266
2017-05-23 07:20:00,2.3943313
2017-05-23 07:21:00,2.6629754
2017-05-23 07:22:00,2.5553696
2017-05-23 07:23:00,2.1992163
2017-05-23 07:24:00,2.5533294
2017-05-23 07:25:00,2.6601897
2017-05-23 07:26:00,2.6439103
2017-05-23 07:27:00,2.8338915
2017-05-23 07:28:00,2.6064455
2017-05-23 07:29:00,2.4665316
2017-05-23 07:30:00,2.7055656
2017-05-23 07:31:00,2.314498
2017-05-23 07:32:00,2.2656023
2017-05-23 07:33:00,2.6824715
2017-05-23 07:34:00,3.2928923
2017-05-23 07:35:00,2.2336992
2017-05-23 07:36:00,2.3997252
2017-05-23 07:37:00,2.2599262
2017-05-23 07:38:00,2.1926081
2017-05-23 07:39:00,2.5837395
2017-05-23 07:40:00,2.7218096
2017-05-23 07:41:00,3.2961419
2017-05-23 07:42:00,2.4157142
2017-05-23 07:43:00,2.5166159
2017-05-23 07:44:00,2.3467747
2017-05-23 07:45:00,2.6908883
2017-05-23 07:46:00,2.5888604
2017-05-23 07:47:00,2.5992081
2017-05-23 07:48:00,2.3284188
2017-05-23 07:49:00,2.6486263
2017-05-23 07:50:00,2.3289925
2017-05-23 07:51:00,2.8613742
2017-05-23 07:52:00,2.2176895
2017-05-23 07:53:00,2.2786016
2017-05-23 07:54:00,2.8186037
2017-05-23 07:55:00,2.5039441
2017-05-23 07:56:00,2.5634676
2017-05-23 07:57:00,3.1809691
2017-05-23 07:58:00,3.0893652
2017-05-23 07:59:00,2.5284749
2017-05-24 00:00:00,2.4202074
2017-05-24 00:01:00,2.2087261
2017-05-24 00:02:00,2.7970611
2017-05-24 00:03:00,2.5373164
2017-05-24 00:04:00,2.1115801
2017-05-24 00:05:00,2.4216906
2017-05-24 00:06:00,2.8226101
2017-05-24 00:07:00,2.2012008
2017-05-24 00:08:00,2.2945279
2017-05-24 00:09:00,2.6660349
2017-05-24 00:10:00,2.6797989
2017-05-24 00:11:00,2.147788
2017-05-24 00:12:00,2.2523234
2017-05-24 00:13:00,3.1962029
2017-05-24 00:14:00,2.4119563
2017-05-24 00:15:00,2.4223025
2017-05-24 00:16:00,2.6859818
2017-05-24 00:17:00,2.4986491
2017-05-24 00:18:00,3.1949377
2017-05-24 00:19:00,2.4891395
2017-05-24 00:20:00,2.45894
2017-05-24 00:21:00,2.778197
2017-05-24 00:22:00,2.8968122
2017-05-24 00:23:00,2.4582899
2017-05-24 00:24:00,2.4248524
2017-05-24 00:25:00,2.4506508
2017-05-24 00:26:00,2.4084994
2017-05-24 00:27:00,2.6024545
2017-05-24 00:28:00,2.6531315
2017-05-24 00:29:00,2.3481538
2017-05-24 00:30:00,2.4980595
2017-05-24 00:31:00,3.3251395
2017-05-24 00:32:00,2.5524903
2017-05-24 00:33:00,2.6967466
2017-05-24 00:34:00,2.3315092
2017-05-24 00:35:00,2.0978817
2017-05-24 00:36:00,3.3860732
2017-05-24 00:37:00,2.1710887
2017-05-24 00:38:00,2.5586611
2017-05-24 00:39:00,2.782606
2017-05-24 00:40:00,2.3113002
2017-05-24 00:41:00,3.2283954
2017-05-24 00:42:00,2.7024392
2017-05-24 00:43:00,2.4395302
2017-05-24 00:44:00,2.7940278
2017-05-24 00:45:00,2.717062
2017-05-24 00:46:00,2.2193366
2017-05-24 00:47:00,2.3916987
2017-05-24 00:48:00,2.7579178
2017-05-24 00:49:00,2.4997812
2017-05-24 00:50:00,2.4845752
2017-05-24 00:51:00,2.637942
2017-05-24 00:52:00,2.4946746
2017-05-24 00:53:00,2.1607566
2017-05-24 00:54:00,2.2642923
2017-05-24 00:55:00,2.2232942
2017-05-24 00:56:00,2.1844191
2017-05-24 00:57:00,2.0857403
2017-05-24 00:58:00,2.7380372
2017-05-24 00:59:00,2.6502159
2017-05-24 01:00:00,2.2710846
2017-05-24 01:01:00,2.2444633
2017-05-24 01:02:00,2.539688
2017-05-24 01:03:00,2.2412856
2017-05-24 01:04:00,2.1682132
2017-05-24 01:05:00,2.380741
2017-05-24 01:06:00,2.2630563
2017-05-24 01:07:00,2.3975584
2017-05-24 01:08:00,2.600712
2017-05-24 01:09:00,2.1391829
2017-05-24 01:10:00,2.4704471
2017-05-24 01:11:00,2.6041823
2017-05-24 01:12:00,2.1528825
2017-05-24 01:13:00,2.4117956
2017-05-24 01:14:00,2.4412788
2017-05-24 01:15:00,2.907526
2017-05-24 01:16:00,2.2834296
2017-05-24 01:17:00,2.6217579
2017-05-24 01:18:00,2.4468429
2017-05-24 01:19:00,2.8272213
2017-05-24 01:20:00,2.2921079
2017-05-24 01:21:00,2.2837257
2017-05-24 01:22:00,2.1593306
2017-05-24 01:23:00,2.6155693
2017-05-24 01:24:00,2.1527858
2017-05-24 01:25:00,2.3314838
2017-05-24 01:26:00,2.6418405
2017-05-24 01:27:00,2.6008547
2017-05-24 01:28:00,2.6977817
2017-05-24 01:29:00,2.4227451
2017-05-24 01:30:00,2.1512104
2017-05-24 01:31:00,2.3756613
2017-05-24 01:32:00,3.1558667
2017-05-24 01:33:00,2.2379866
2017-05-24 01:34:00,2.7321245
2017-05-24 01:35:00,2.8083289
2017-05-24 01:36:00,2.4504913
2017-05-24 01:37:00,2.5928707
2017-05-24 01:38:00,2.6266824
2017-05-24 01:39:00,2.5680566
2017-05-24 01:40:00,2.7161934
2017-05-24 01:41:00,2.3545255
2017-05-24 01:42:00,2.5601873
2017-05-24 01:43:00,2.6289225
2017-05-24 01:44:00,2.3219707
2017-05-24 01:45:00,2.4364984
2017-05-24 01:46:00,2.5161264
2017-05-24 01:47:00,2.1360319
2017-05-24 01:48:00,2.4923106
2017-05-24 01:49:00,2.4157616
2017-05-24 01:50:00,2.2534756
2017-05-24 01:51:00,2.1075125
2017-05-24 01:52:00,2.9539691
2017-05-24 01:53:00,2.3916454
2017-05-24 01:54:00,2.4549216
2017-05-24 01:55:00,2.3299356
2017-05-24 01:56:00,2.2035637
2017-05-24 01:57:00,2.916614
2017-05-24 01:58:00,3.082768
2017-05-24 01:59:00,2.480234
2017-05-24 02:00:00,2.1367428
2017-05-24 02:01:00,2.304203
2017-05-24 02:02:00,2.3773914
2017-05-24 02:03:00,2.2665173
2017-05-24 02:04:00,2.5831462
2017-05-24 02:05:00,2.9146548
2017-05-24 02:06:00,2.0800438
2017-05-24 02:07:00,2.8490756
2017-05-24 02:08:00,2.4620672
2017-05-24 02:09:00,2.3858828
2017-05-24 02:10:00,2.3625233
2017-05-24 02:11:00,2.1341229
2017-05-24 02:12:00,3.0407259
2017-05-24 02:13:00,3.2145448
2017-05-24 02:14:00,2.8695139
2017-05-24 02:15:00,2.2533934
2017-05-24 02:16:00,2.4777245
2017-05-24 02:17:00,2.6865987
2017-05-24 02:18:00,2.8394438
2017-05-24 02:19:00,2.7913501
2017-05-24 02:20:00,2.6621856
2017-05-24 02:21:00,2.5321654
2017-05-24 02:22:00,2.3103278
2017-05-24 02:23:00,3.1476275
2017-05-24 02:24:00,3.0326132
2017-05-24 02:25:00,2.8410144
2017-05-24 02:26:00,2.3813646
2017-05-24 02:27:00,2.3742665
2017-05-24 02:28:00,2.4749013
2017-05-24 02:29:00,2.8416227
2017-05-24 02:30:00,2.0461858
2017-05-24 02:31:00,2.3498735
2017-05-24 02:32:00,2.2902826
2017-05-24 02:33:00,2.2084393
2017-05-24 02:34:00,2.8427477
2017-05-24 02:35:00,2.2931231
2017-05-24 02:36:00,2.9480285
2017-05-24 02:37:00,2.7285782
2017-05-24 02:38:00,2.2573121
2017-05-24 02:39:00,2.5892223
2017-05-24 02:40:00,2.4168457
2017-05-24 02:41:00,2.4977906
2017-05-24 02:42:00,1.9851193
2017-05-24 02:43:00,2.1647732
2017-05-24 02:44:00,2.4343072
2017-05-24 02:45:00,2.6747291
2017-05-24 02:46:00,2.4335155
2017-05-24 02:47:00,2.5990776
2017-05-24 02:48:00,2.6579997
2017-05-24 02:49:00,2.3936893
2017-05-24 02:50:00,2.2338602
2017-05-24 02:51:00,2.7610911
2017-05-24 02:52:00,2.1199172
2017-05-24 02:53:00,2.7646249
2017-05-24 02:54:00,2.3166516
2017-05-24 02:55:00,2.6952424
2017-05-24 02:56:00,3.0369801
2017-05-24 02:57:00,2.9364708
2017-05-24 02:58:00,2.3904568
2017-05-24 02:59:00,2.4611645
2017-05-24 03:00:00,2.8845144
2017-05-24 03:01:00,2.3401269
2017-05-24 03:02:00,3.2860814
2017-05-24 03:03:00,2.6531483
2017-05-24 03:04:00,2.5122947
2017-05-24 03:05:00,2.2715834
2017-05-24 03:06:00,2.3071546
2017-05-24 03:07:00,2.6063068
2017-05-24 03:08:00,2.2834482
2017-05-24 03:09:00,2.5913469
2017-05-24 03:10:00,2.3621649
2017-05-24 03:11:00,2.250393
2017-05-24 03:12:00,2.3179821
2017-05-24 03:13:00,2.8865737
2017-05-24 03:14:00,2.4995222
2017-05-24 03:15:00,2.8331726
2017-05-24 03:16:00,3.028363
2017-05-24 03:17:00,2.1493934
2017-05-24 03:18:00,2.171029
2017-05-24 03:19:00,2.1950837
2017-05-24 03:20:00,3.4018098
2017-05-24 03:21:00,2.1535468
2017-05-24 03:22:00,3.1771094
2017-05-24 03:23:00,2.5802936
2017-05-24 03:24:00,2.9255255
2017-05-24 03:25:00,2.5949769
2017-05-24 03:26:00,2.7549046
2017-05-24 03:27:00,2.7832257
2017-05-24 03:28:00,3.1272984
2017-05-24 03:29:00,2.2121239
2017-05-24 03:30:00,2.4015095
2017-05-24 03:31:00,2.5847986
2017-05-24 03:32:00,2.7866123
2017-05-24 03:33:00,3.0007169
2017-05-24 03:34:00,2.5876242
2017-05-24 03:35:00,2.3240708
2017-05-24 03:36:00,2.4518796
2017-05-24 03:37:00,2.8208568
2017-05-24 03:38:00,2.5128047
2017-05-24 03:39:00,2.3894971
2017-05-24 03:40:00,2.6479699
2017-05-24 03:41:00,2.3343467
2017-05-24 03:42:00,2.2095059
2017-05-24 03:43:00,2.9579108
2017-05-24 03:44:00,2.9572916
2017-05-24 03:45:00,2.5569319
2017-05-24 03:46:00,2.2389962
2017-05-24 03:47:00,2.5774508
2017-05-24 03:48:00,2.4982022
2017-05-24 03:49:00,2.1897883
2017-05-24 03:50:00,2.5873987
2017-05-24 03:51:00,2.6900679
2017-05-24 03:52:00,2.3789274
2017-05-24 03:53:00,2.2503381
2017-05-24 03:54:00,2.3360348
2017-05-24 03:55:00,3.3030392
2017-05-24 03:56:00,2.8290561
2017-05-24 03:57:00,2.2310334
2017-05-24 03:58:00,2.9998687
2017-05-24 03:59:00,2.2538289
2017-05-24 04:00:00,2.6272731
2017-05-24 04:01:00,2.2037395
2017-05-24 04:02:00,2.3175679
2017-05-24 04:03:00,2.2864519
2017-05-24 04:04:00,2.2221463
2017-05-24 04:05:00,2.1769191
2017-05-24 04:06:00,2.2567514
2017-05-24 04:07:00,2.2794748
2017-05-24 04:08:00,2.2441517
2017-05-24 04:09:00,2.2382879
2017-05-24 04:10:00,2.2876346
2017-05-24 04:11:00,2.5814131
2017-05-24 04:12:00,2.1024804
2017-05-24 04:13:00,2.5815232
2017-05-24 04:14:00,2.8058423
2017-05-24 04:15:00,2.2521034
2017-05-24 04:16:00,2.737764
2017-05-24 04:17:00,2.2641441
2017-05-24 04:18:00,2.5715598
2017-05-24 04:19:00,2.7121319
2017-05-24 04:20:00,2.4730478
2017-05-24 04:21:00,2.5458603
2017-05-24 04:22:00,2.6000694
2017-05-24 04:23:00,2.2759786
2017-05-24 04:24:00,2.2460277
2017-05-24 04:25:00,2.4412066
2017-05-24 04:26:00,2.5225285
2017-05-24 04:27:00,2.5733709
2017-05-24 04:28:00,2.7342723
2017-05-24 04:29:00,2.0706512
2017-05-24 04:30:00,3.3317608
2017-05-24 04:31:00,2.3219532
2017-05-24 04:32:00,2.3695589
2017-05-24 04:33:00,2.0831304
2017-05-24 04:34:00,2.604388
2017-05-24 04:35:00,2.5053915
2017-05-24 04:36:00,2.4151468
2017-05-24 04:37:00,2.3714402
2017-05-24 04:38:00,2.1770352
2017-05-24 04:39:00,2.4229058
2017-05-24 04:40:00,2.2600869
2017-05-24 04:41:00,2.9653714
2017-05-24 04:42:00,2.4059713
2017-05-24 04:43:00,2.7241149
2017-05-24 04:44:00,2.2368848
2017-05-24 04:45:00,2.6134289
2017-05-24 04:46:00,2.9063498
2017-05-24 04:47:00,2.6999328
2017-05-24 04:48:00,2.7735221
2017-05-24 04:49:00,3.2993043
2017-05-24 04:50:00,2.5754466
2017-05-24 04:51:00,2.6393999
2017-05-24 04:52:00,2.5628948
2017-05-24 04:53:00,2.5702779
2017-05-24 04:54:00,2.5693662
2017-05-24 04:55:00,2.207374
2017-05-24 04:56:00,2.251075
2017-05-24 04:57:00,3.1741999
2017-05-24 04:58:00,2.5345169
2017-05-24 04:59:00,2.4023448
2017-05-24 05:00:00,2.3591719
2017-05-24 05:01:00,2.0720236
2017-05-24 05:02:00,2.0165524
2017-05-24 05:03:00,2.2529582
2017-05-24 05:04:00,2.7112243
2017-05-24 05:05:00,2.8909909
2017-05-24 05:06:00,2.3246878
2017-05-24 05:07:00,2.7409528
2017-05-24 05:08:00,2.6580549
2017-05-24 05:09:00,2.7084666
2017-05-24 05:10:00,2.3010047
2017-05-24 05:11:00,2.2797854
2017-05-24 05:12:00,2.5821678
2017-05-24 05:13:00,2.3103939
2017-05-24 05:14:00,3.0305452
2017-05-24 05:15:00,2.3988719
2017-05-24 05:16:00,3.0956512
2017-05-24 05:17:00,2.6473387
2017-05-24 05:18:00,2.2107975
2017-05-24 05:19:00,2.229367
2017-05-24 05:20:00,2.9336734
2017-05-24 05:21:00,2.4257308
2017-05-24 05:22:00,2.2911732
2017-05-24 05:23:00,3.2328874
2017-05-24 05:24:00,2.4980524
2017-05-24 05:25:00,2.1470303
2017-05-24 05:26:00,2.641848
2017-05-24 05:27:00,2.6466342
2017-05-24 05:28:00,2.1951229
2017-05-24 05:29:00,2.5907574
2017-05-24 05:30:00,2.6636953
2017-05-24 05:31:00,2.4244709
2017-05-24 05:32:00,2.7951865
2017-05-24 05:33:00,2.4947982
2017-05-24 05:34:00,2.1401419
2017-05-24 05:35:00,2.2407671
2017-05-24 05:36:00,2.5417995
