datetime,temp,humidity,light,bluetooth_devices,bluetooth_non_personal_devices
3/11/2017 15:59,23.7,16.8,332,315,
3/11/2017 15:59,23.7,16.8,337,315,
3/11/2017 15:59,23.7,16.8,355,315,
3/11/2017 15:59,23.7,16.7,713,315,
3/11/2017 15:59,23.7,16.6,710,316,
3/11/2017 15:59,23.7,16.6,711,316,
3/11/2017 15:59,23.7,16.6,682,316,
3/11/2017 15:59,23.7,16.6,357,316,
3/11/2017 15:59,23.7,16.7,696,317,
3/11/2017 15:59,23.7,16.8,685,317,
3/11/2017 16:00,23.7,16.8,709,317,
3/11/2017 16:00,23.7,16.6,355,317,
3/11/2017 16:00,23.7,16.7,354,317,
3/11/2017 16:00,23.7,16.7,354,317,
3/11/2017 16:00,23.7,16.8,358,317,
3/11/2017 16:00,23.7,16.7,695,317,
3/11/2017 16:00,23.7,16.6,357,317,
3/11/2017 16:00,23.7,16.7,706,317,
3/11/2017 16:00,23.7,16.6,688,317,
3/11/2017 16:01,23.7,16.8,705,317,
3/11/2017 16:01,23.7,16.6,361,317,
3/11/2017 16:01,23.7,16.7,360,317,
3/11/2017 16:01,23.7,16.7,359,317,
3/11/2017 16:01,23.6,16.6,361,317,
3/11/2017 16:01,23.7,16.7,361,317,
3/11/2017 16:01,23.7,16.7,709,317,
3/11/2017 16:01,23.7,16.6,710,317,
3/11/2017 16:01,23.7,16.6,696,317,
3/11/2017 16:01,23.7,16.8,704,317,
3/11/2017 16:02,23.7,16.6,683,317,
3/11/2017 16:02,23.7,16.7,358,317,
3/11/2017 16:02,23.7,16.7,353,317,
3/11/2017 16:02,23.7,16.7,345,317,
3/11/2017 16:02,23.6,16.6,361,317,
3/11/2017 16:02,23.7,16.7,357,317,
3/11/2017 16:02,23.7,16.8,350,317,
3/11/2017 16:02,23.7,16.8,710,317,
3/11/2017 16:02,23.7,16.7,673,317,
3/11/2017 16:02,23.7,16.9,705,317,
3/11/2017 16:03,23.6,16.6,350,317,
3/11/2017 16:03,23.7,16.8,349,317,
3/11/2017 16:03,23.7,16.8,358,317,
3/11/2017 16:03,23.7,16.8,350,317,
3/11/2017 16:03,23.7,16.7,337,317,
3/11/2017 16:03,23.6,16.7,682,317,
3/11/2017 16:03,23.7,16.7,692,318,
3/11/2017 16:03,23.7,16.6,691,319,
3/11/2017 16:03,23.7,16.8,642,319,
3/11/2017 16:03,23.7,16.8,349,319,
3/11/2017 16:04,23.7,16.7,335,319,
3/11/2017 16:04,23.7,16.7,360,319,
3/11/2017 16:04,23.7,16.7,364,319,
3/11/2017 16:04,23.7,16.7,715,319,
3/11/2017 16:04,23.7,16.6,698,319,
3/11/2017 16:04,23.7,16.8,703,319,
3/11/2017 16:04,23.7,16.6,678,319,
3/11/2017 16:04,23.7,16.6,706,319,
3/11/2017 16:04,23.7,16.6,342,319,
3/11/2017 16:04,23.7,16.7,331,319,
3/11/2017 16:05,23.7,16.7,362,319,
3/11/2017 16:05,23.7,16.7,361,319,
3/11/2017 16:05,23.7,16.7,711,319,
3/11/2017 16:05,23.7,16.6,659,319,
3/11/2017 16:05,23.7,16.6,696,320,
3/11/2017 16:05,23.7,16.9,707,320,
3/11/2017 16:05,23.7,16.7,706,320,
3/11/2017 16:05,23.7,16.7,706,320,
3/11/2017 16:05,23.7,16.8,717,321,
3/11/2017 16:05,23.7,16.8,712,321,
3/11/2017 16:06,23.7,16.7,346,321,
3/11/2017 16:06,23.7,16.8,351,321,
3/11/2017 16:06,23.7,16.8,360,321,
3/11/2017 16:06,23.7,16.8,360,321,
3/11/2017 16:06,23.7,16.8,368,321,
3/11/2017 16:06,23.7,16.9,365,321,
3/11/2017 16:06,23.7,17,363,321,
3/11/2017 16:06,23.7,17,366,321,
3/11/2017 16:06,23.7,17.1,729,321,
3/11/2017 16:07,23.7,17,731,321,
3/11/2017 16:07,23.7,17,728,321,
3/11/2017 16:07,23.7,16.9,360,321,
3/11/2017 16:07,23.7,17.1,365,321,
3/11/2017 16:07,23.7,17,368,321,
3/11/2017 16:07,23.7,17,326,321,
3/11/2017 16:07,23.7,17,350,321,
3/11/2017 16:07,23.7,17,356,321,
3/11/2017 16:07,23.7,17,358,321,
3/11/2017 16:07,23.7,17,702,321,
3/11/2017 16:08,23.7,16.9,731,321,
3/11/2017 16:08,23.7,16.9,365,321,
3/11/2017 16:08,23.7,17.1,368,321,
3/11/2017 16:08,23.7,17.1,366,321,
3/11/2017 16:08,23.7,17.2,365,321,
3/11/2017 16:08,23.7,17.2,357,321,
3/11/2017 16:08,23.7,17.2,365,321,
3/11/2017 16:08,23.7,17.2,720,321,
3/11/2017 16:08,23.7,17.2,362,322,
3/11/2017 16:08,23.7,17.2,718,324,
3/11/2017 16:09,23.7,17.1,361,324,
3/11/2017 16:09,23.7,17.2,358,324,
3/11/2017 16:09,23.7,17.2,361,324,
3/11/2017 16:09,23.7,17.2,365,324,
3/11/2017 16:09,23.7,17.2,359,324,
3/11/2017 16:09,23.7,17.2,359,324,
3/11/2017 16:09,23.7,17.1,360,324,
3/11/2017 16:09,23.7,17.1,716,324,
3/11/2017 16:09,23.7,17,721,324,
3/11/2017 16:09,23.7,17,359,324,
3/11/2017 16:10,23.7,17.2,333,324,
3/11/2017 16:10,23.7,17.1,359,324,
3/11/2017 16:10,23.7,17.1,362,324,
3/11/2017 16:10,23.7,17,342,324,
3/11/2017 16:10,23.7,17,361,324,
3/11/2017 16:10,23.7,17,362,324,
3/11/2017 16:10,23.7,17,719,325,
3/11/2017 16:10,23.7,16.9,719,325,
3/11/2017 16:10,23.7,16.9,362,325,
3/11/2017 16:10,23.7,17,719,325,
3/11/2017 16:11,23.7,16.9,713,325,
3/11/2017 16:11,23.7,16.8,713,326,
3/11/2017 16:11,23.7,16.8,704,326,
3/11/2017 16:11,23.7,16.8,359,326,
3/11/2017 16:11,23.7,17,361,326,
3/11/2017 16:11,23.7,16.9,357,326,
3/11/2017 16:11,23.7,16.9,361,326,
3/11/2017 16:11,23.7,16.9,362,326,
3/11/2017 16:11,23.6,16.8,347,326,
3/11/2017 16:11,23.7,16.9,356,326,
3/11/2017 16:12,23.7,16.9,719,326,
3/11/2017 16:12,23.7,16.8,439,326,
3/11/2017 16:12,23.7,17,895,326,
3/11/2017 16:12,23.7,16.9,448,326,
3/11/2017 16:12,23.7,17,452,326,
3/11/2017 16:12,23.7,16.9,455,326,
3/11/2017 16:12,23.7,16.9,902,326,
3/11/2017 16:12,23.7,16.8,424,326,
3/11/2017 16:12,23.7,16.9,448,326,
3/11/2017 16:13,23.7,17.2,443,326,
3/11/2017 16:13,23.7,17,900,326,
3/11/2017 16:13,23.7,16.8,896,326,
3/11/2017 16:13,23.7,16.8,896,326,
3/11/2017 16:13,23.7,16.8,863,326,
3/11/2017 16:13,23.6,16.8,898,326,
3/11/2017 16:13,23.6,16.8,449,326,
3/11/2017 16:13,23.7,16.9,448,326,
3/11/2017 16:13,23.7,17,424,326,
3/11/2017 16:13,23.6,16.9,452,326,
3/11/2017 16:14,23.6,16.9,458,326,
3/11/2017 16:14,23.6,16.9,456,326,
3/11/2017 16:14,23.6,16.8,903,326,
3/11/2017 16:14,23.6,16.7,874,327,
3/11/2017 16:14,23.6,16.7,443,327,
3/11/2017 16:14,23.6,16.8,895,327,
3/11/2017 16:14,23.6,16.7,452,327,
3/11/2017 16:14,23.6,16.9,570,327,
3/11/2017 16:14,23.6,17,1131,327,
3/11/2017 16:15,23.6,16.8,1124,327,
3/11/2017 16:15,23.6,16.8,567,327,
3/11/2017 16:15,23.6,16.8,545,327,
3/11/2017 16:15,23.6,16.8,569,327,
3/11/2017 16:15,23.6,16.8,562,327,
3/11/2017 16:15,23.6,16.8,525,327,
3/11/2017 16:15,23.6,16.8,547,327,
3/11/2017 16:15,23.6,16.8,569,327,
3/11/2017 16:15,23.6,16.8,568,327,
3/11/2017 16:15,23.6,16.8,1098,327,
3/11/2017 16:16,23.6,16.8,563,327,
3/11/2017 16:16,23.6,16.8,565,327,
3/11/2017 16:16,23.6,16.8,552,327,
3/11/2017 16:16,23.6,16.8,545,327,
3/11/2017 16:16,23.6,16.8,564,327,
3/11/2017 16:16,23.6,16.7,559,327,
3/11/2017 16:16,23.6,16.7,534,327,
3/11/2017 16:16,23.6,16.7,559,327,
3/11/2017 16:16,23.6,16.7,561,327,
3/11/2017 16:16,23.6,16.7,559,327,
3/11/2017 16:17,23.6,16.8,561,327,
3/11/2017 16:17,23.6,16.8,1117,327,
3/11/2017 16:17,23.6,16.8,1118,327,
3/11/2017 16:17,23.6,16.7,559,327,
3/11/2017 16:17,23.6,16.7,556,327,
3/11/2017 16:17,23.6,16.7,1124,327,
3/11/2017 16:17,23.6,16.6,561,327,
3/11/2017 16:17,23.6,16.7,1112,327,
3/11/2017 16:17,23.6,16.6,561,327,
3/11/2017 16:17,23.6,16.7,567,327,
3/11/2017 16:18,23.6,16.7,554,327,
3/11/2017 16:18,23.6,16.7,1109,327,
3/11/2017 16:18,23.6,16.6,1129,327,
3/11/2017 16:18,23.6,16.5,568,327,
3/11/2017 16:18,23.6,16.6,1109,327,
3/11/2017 16:18,23.6,16.5,547,327,
3/11/2017 16:18,23.6,16.6,553,327,
3/11/2017 16:18,23.6,16.6,566,327,
3/11/2017 16:18,23.6,16.6,567,327,
3/11/2017 16:18,23.6,16.6,550,327,
3/11/2017 16:19,23.6,16.6,555,327,
3/11/2017 16:19,23.6,16.6,573,327,
3/11/2017 16:19,23.6,16.7,547,327,
3/11/2017 16:19,23.6,16.8,1118,327,
3/11/2017 16:19,23.6,16.7,561,327,
3/11/2017 16:19,23.6,16.7,551,327,
3/11/2017 16:19,23.6,16.7,569,327,
3/11/2017 16:19,23.6,16.7,567,327,
3/11/2017 16:19,23.6,16.6,562,327,
3/11/2017 16:20,23.5,16.6,564,327,
3/11/2017 16:20,23.6,16.6,570,327,
3/11/2017 16:20,23.6,16.7,568,327,
3/11/2017 16:20,23.6,16.6,551,327,
3/11/2017 16:20,23.6,16.6,1079,327,
3/11/2017 16:20,23.6,16.5,565,327,
3/11/2017 16:20,23.5,16.5,566,327,
3/11/2017 16:20,23.5,16.6,559,327,
3/11/2017 16:20,23.6,16.6,562,327,
3/11/2017 16:20,23.6,16.6,563,327,
3/11/2017 16:21,23.5,16.5,552,327,
3/11/2017 16:21,23.6,16.6,557,327,
3/11/2017 16:21,23.6,16.6,535,327,
3/11/2017 16:21,23.5,16.5,1116,328,
3/11/2017 16:21,23.5,16.4,548,328,
3/11/2017 16:21,23.5,16.6,539,328,
3/11/2017 16:21,23.5,16.6,569,328,
3/11/2017 16:21,23.5,16.5,563,328,
3/11/2017 16:21,23.5,16.6,553,328,
3/11/2017 16:21,23.5,16.5,524,328,
3/11/2017 16:22,23.5,16.6,567,328,
3/11/2017 16:22,23.5,16.7,556,328,
3/11/2017 16:22,23.5,16.8,1108,329,
3/11/2017 16:22,23.5,16.7,1107,329,
3/11/2017 16:22,23.5,16.7,546,329,
3/11/2017 16:22,23.5,16.8,554,329,
3/11/2017 16:22,23.5,16.9,554,329,
3/11/2017 16:22,23.5,17,561,329,
3/11/2017 16:22,23.5,16.8,562,329,
3/11/2017 16:22,23.5,16.7,542,329,
3/11/2017 16:23,23.5,16.7,559,329,
3/11/2017 16:23,23.5,16.7,1113,329,
3/11/2017 16:23,23.5,16.5,555,329,
3/11/2017 16:23,23.5,16.7,550,329,
3/11/2017 16:23,23.5,16.6,553,329,
3/11/2017 16:23,23.5,16.6,561,329,
3/11/2017 16:23,23.5,16.6,538,329,
3/11/2017 16:23,23.5,16.6,555,329,
3/11/2017 16:23,23.5,16.6,546,329,
3/11/2017 16:23,23.5,16.6,1116,330,
3/11/2017 16:24,23.4,16.5,1034,330,
3/11/2017 16:24,23.5,16.6,1091,330,
3/11/2017 16:24,23.4,16.5,558,330,
3/11/2017 16:24,23.4,16.5,561,330,
3/11/2017 16:24,23.4,16.5,555,330,
3/11/2017 16:24,23.4,16.5,464,330,
3/11/2017 16:24,23.4,16.7,505,330,
3/11/2017 16:24,23.4,16.6,491,330,
3/11/2017 16:24,23.4,17.5,491,330,
3/11/2017 16:25,23.4,17.2,983,330,
3/11/2017 16:25,23.4,16.8,445,330,
3/11/2017 16:25,23.4,16.8,489,330,
3/11/2017 16:25,23.5,16.8,491,330,
3/11/2017 16:25,23.4,16.6,975,330,
3/11/2017 16:25,23.4,16.4,489,330,
3/11/2017 16:25,23.4,16.5,488,330,
3/11/2017 16:25,23.4,16.5,491,330,
3/11/2017 16:25,23.4,16.5,458,330,
3/11/2017 16:25,23.4,16.4,476,330,
3/11/2017 16:26,23.4,16.4,485,330,
3/11/2017 16:26,23.4,16.4,456,330,
3/11/2017 16:26,23.4,16.4,484,330,
3/11/2017 16:26,23.4,16.4,490,330,
3/11/2017 16:26,23.4,16.4,479,330,
3/11/2017 16:26,23.4,16.4,966,330,
3/11/2017 16:26,23.4,16.3,469,330,
3/11/2017 16:26,23.4,16.4,488,330,
3/11/2017 16:26,23.4,16.4,488,331,
3/11/2017 16:26,23.4,16.3,952,332,
3/11/2017 16:27,23.4,16.2,487,332,
3/11/2017 16:27,23.4,16.3,955,332,
3/11/2017 16:27,23.4,16.3,964,332,
3/11/2017 16:27,23.4,16.2,453,332,
3/11/2017 16:27,23.4,16.3,959,332,
3/11/2017 16:27,23.4,16.2,473,332,
3/11/2017 16:27,23.4,16.4,485,332,
3/11/2017 16:27,23.4,16.2,481,332,
3/11/2017 16:27,23.4,16.2,481,332,
3/11/2017 16:27,23.4,16.2,481,332,
3/11/2017 16:28,23.4,16.1,484,332,
3/11/2017 16:28,23.4,16.1,962,332,
3/11/2017 16:28,23.4,16,966,332,
3/11/2017 16:28,23.4,16,949,332,
3/11/2017 16:28,23.4,16,485,332,
3/11/2017 16:28,23.4,16.1,485,332,
3/11/2017 16:28,23.4,16.1,488,332,
3/11/2017 16:28,23.4,16,468,332,
3/11/2017 16:28,23.4,16,484,332,
3/11/2017 16:28,23.4,16,484,332,
3/11/2017 16:29,23.4,16,956,332,
3/11/2017 16:29,23.4,16.1,473,332,
3/11/2017 16:29,23.4,16,484,332,
3/11/2017 16:29,23.4,16,467,332,
3/11/2017 16:29,23.3,16,465,332,
3/11/2017 16:29,23.3,15.9,481,332,
3/11/2017 16:29,23.3,16,476,332,
3/11/2017 16:29,23.3,15.9,432,332,
3/11/2017 16:29,23.3,15.9,484,332,
3/11/2017 16:29,23.3,15.8,467,332,
3/11/2017 16:30,23.3,15.9,475,332,
3/11/2017 16:30,23.3,15.9,948,332,
3/11/2017 16:30,23.3,15.8,479,332,
3/11/2017 16:30,23.3,15.9,476,332,
3/11/2017 16:30,23.3,15.9,480,332,
3/11/2017 16:30,23.3,15.9,951,332,
3/11/2017 16:30,23.3,15.8,775,332,
3/18/2017 11:16,23.7,31,3045,0,
3/18/2017 11:16,23.7,30.9,1522,1,
3/18/2017 11:16,23.7,31.3,1560,5,
3/18/2017 11:16,23.7,31,1507,5,
3/18/2017 11:16,23.7,31,1537,5,
3/18/2017 11:16,23.7,30.9,3170,5,
3/18/2017 11:16,23.7,30.8,1519,5,
3/18/2017 11:16,23.7,30.9,1741,5,
3/18/2017 11:16,23.7,30.9,1538,5,
3/18/2017 11:16,23.7,31,3104,5,
3/18/2017 11:17,23.7,30.7,1568,6,
3/18/2017 11:17,23.7,30.9,3094,6,
3/18/2017 11:17,23.7,30.7,1506,9,
3/18/2017 11:17,23.7,31,1602,9,
3/18/2017 11:17,23.7,30.9,1587,9,
3/18/2017 11:17,23.7,30.8,3208,10,
3/18/2017 11:17,23.7,30.7,1597,11,
3/18/2017 11:17,23.7,30.8,3207,12,
3/18/2017 11:17,23.7,30.6,1534,12,
3/18/2017 11:17,23.7,30.8,1549,12,
3/18/2017 11:18,23.7,30.9,1596,12,
3/18/2017 11:18,23.7,30.7,3156,14,
3/18/2017 11:18,23.7,30.7,1594,15,
3/18/2017 11:18,23.7,30.7,2944,15,
3/18/2017 11:18,23.7,30.5,1375,15,
3/18/2017 11:18,23.7,30.6,2922,15,
3/18/2017 11:18,23.7,30.6,1457,16,
3/18/2017 11:18,23.7,30.7,2895,16,
3/18/2017 11:18,23.7,30.4,1452,16,
3/18/2017 11:18,23.7,30.6,2984,16,
3/18/2017 11:18,23.7,30.3,1435,17,
3/18/2017 11:19,23.7,30.3,2907,17,
3/18/2017 11:19,23.7,30.3,3043,17,
3/18/2017 11:19,23.7,30.6,63191,17,
3/18/2017 11:19,23.7,30.3,31838,17,
3/18/2017 11:19,23.7,30.3,32182,17,
3/18/2017 11:19,23.7,30.4,70213,19,
3/18/2017 11:19,23.7,30.3,32242,19,
3/18/2017 11:19,23.7,30.4,35153,19,
3/18/2017 11:19,23.7,30.6,44442,19,
3/18/2017 11:19,23.7,30.9,52812,20,
3/18/2017 11:20,23.7,31.1,53494,22,
3/18/2017 11:20,23.7,31.1,52071,23,
3/18/2017 11:20,23.7,31.4,26683,23,
3/18/2017 11:20,23.7,30.7,24616,23,
3/18/2017 11:20,23.8,32,28902,23,
3/18/2017 11:20,23.8,31.8,32940,23,
3/18/2017 11:20,23.8,32.1,27373,24,
3/18/2017 11:20,23.8,31.4,53914,25,
3/18/2017 11:20,23.8,32.5,40623,25,
3/18/2017 11:20,23.8,32.7,33506,25,
3/18/2017 11:21,23.8,32.7,1692,25,
3/18/2017 11:21,23.8,32.8,3304,26,
3/18/2017 11:21,23.8,32.8,1609,26,
3/18/2017 11:21,23.8,33.2,1340,26,
3/18/2017 11:21,23.8,33.2,1577,26,
3/18/2017 11:21,23.8,33.2,1599,27,
3/18/2017 11:21,23.8,33.4,1587,28,
3/18/2017 11:21,23.8,33.2,3162,29,
3/18/2017 11:21,23.8,33.1,1550,29,
3/18/2017 11:21,23.8,33.1,3035,29,
3/18/2017 11:22,23.8,32.8,1504,31,
3/18/2017 11:22,23.8,32.8,3023,33,
3/18/2017 11:22,23.9,32.6,1538,33,
3/18/2017 11:22,23.9,32.6,3117,33,
3/18/2017 11:22,23.9,32.4,1501,33,
3/18/2017 11:22,23.9,32.4,3012,34,
3/18/2017 11:22,23.9,32.1,1503,36,
3/18/2017 11:22,23.9,32.3,3073,36,
3/18/2017 11:22,23.9,31.9,1474,36,
3/18/2017 11:22,23.9,31.9,3103,38,
3/18/2017 11:22,23.9,31.6,1489,38,
3/18/2017 11:23,23.9,31.9,3024,39,
3/18/2017 11:23,23.9,31.4,1531,39,
3/18/2017 11:23,23.9,31.5,3037,39,
3/18/2017 11:23,23.9,31.3,1456,39,
3/18/2017 11:23,23.9,31.3,478,39,
3/18/2017 11:23,23.9,31.1,187,39,
3/18/2017 11:23,23.9,31,359,39,
3/18/2017 11:23,23.9,31.4,380,39,
3/18/2017 11:23,23.9,31.9,182,39,
3/18/2017 11:23,23.9,31.8,180,39,
3/18/2017 11:24,23.9,31.3,186,39,
3/18/2017 11:24,23.9,31,350,39,
3/18/2017 11:24,23.9,30.7,369,39,
3/18/2017 11:24,23.9,30.4,389,39,
3/18/2017 11:24,23.9,30.3,181,39,
3/18/2017 11:24,23.9,30.4,181,39,
3/18/2017 11:24,23.9,30.4,186,39,
3/18/2017 11:24,23.9,30.2,382,39,
3/18/2017 11:24,23.9,30.1,183,39,
3/18/2017 11:24,23.9,30.5,434,39,
3/18/2017 11:24,23.9,30.5,203,41,
3/18/2017 11:25,23.9,30.4,208,42,
3/18/2017 11:25,23.9,30.6,198,42,
3/18/2017 11:25,23.9,30.4,409,42,
3/18/2017 11:25,23.9,30.1,198,42,
3/18/2017 11:25,23.9,30.1,407,42,
3/18/2017 11:25,23.9,30,209,43,
3/18/2017 11:25,23.9,30.2,180,43,
3/18/2017 11:25,24,30.3,203,43,
3/18/2017 11:25,23.9,30.2,390,43,
3/18/2017 11:25,23.9,29.5,399,43,
3/18/2017 11:26,23.9,30,402,43,
3/18/2017 11:26,24,30,385,43,
3/18/2017 11:26,24,30,387,43,
3/18/2017 11:26,24,30,195,43,
3/18/2017 11:26,24,30.2,415,43,
3/18/2017 11:26,23.9,30,195,43,
3/18/2017 11:26,24,30.2,383,43,
3/18/2017 11:26,24,30,399,43,
3/18/2017 11:26,24,30,416,43,
3/18/2017 11:26,24,30.1,399,43,
3/18/2017 11:27,24,30,419,43,
3/18/2017 11:27,24,30.1,191,43,
3/18/2017 11:27,24,30.1,406,43,
3/18/2017 11:27,23.9,30,406,43,
3/18/2017 11:27,24,30.1,197,43,
3/18/2017 11:27,24,30,213,43,
3/18/2017 11:27,24,30,438,43,
3/18/2017 11:27,24,29.9,205,43,
3/18/2017 11:27,24,30,388,43,
3/18/2017 11:27,24,29.9,404,43,
3/18/2017 11:27,24,30,195,43,
3/18/2017 11:28,24,30,193,43,
3/18/2017 11:28,24,30,197,43,
3/18/2017 11:28,24,30,400,43,
3/18/2017 11:28,24,29.9,384,43,
3/18/2017 11:28,24,30,414,43,
3/18/2017 11:28,24,29.9,402,43,
3/18/2017 11:28,24,30,406,44,
3/18/2017 11:28,24,30.1,408,44,
3/18/2017 11:28,24,30.3,390,44,
3/18/2017 11:28,24,30.3,409,44,
3/18/2017 11:29,24,30.3,410,44,
3/18/2017 11:29,24,30.3,404,44,
3/18/2017 11:29,24,30.5,392,44,
3/18/2017 11:29,24,30.3,196,45,
3/18/2017 11:29,24,30.4,426,45,
3/18/2017 11:29,24,30.3,207,45,
3/18/2017 11:29,24,30.5,426,45,
3/18/2017 11:29,24,30.1,206,45,
3/18/2017 11:29,24,29.6,414,46,
3/18/2017 11:29,24,30,209,46,
3/18/2017 11:30,24,30,441,46,
3/18/2017 11:30,24,30,212,46,
3/18/2017 11:30,24,30.1,207,46,
3/18/2017 11:30,24,30,207,46,
3/18/2017 11:30,24,30.1,212,46,
3/18/2017 11:30,24,30,431,46,
3/18/2017 11:30,24,29.9,206,46,
3/18/2017 11:30,24,30,201,46,
3/18/2017 11:30,24,30,198,46,
3/18/2017 11:30,24,30,397,46,
3/18/2017 11:30,24,29.8,405,46,
3/18/2017 11:31,24,29.9,383,46,
3/18/2017 11:31,24,29.8,195,46,
3/18/2017 11:31,24,29.9,208,46,
3/18/2017 11:31,24,30,444,46,
3/18/2017 11:31,24,29.8,441,46,
3/18/2017 11:31,24,30,414,46,
3/18/2017 11:31,24,30.1,384,46,
3/18/2017 11:31,24,30.3,405,46,
3/18/2017 11:31,24,30.5,416,46,
3/18/2017 11:31,24,30.6,420,46,
3/18/2017 11:32,24,30.4,398,46,
3/18/2017 11:32,24,30.3,178,46,
3/18/2017 11:32,24,30.3,424,46,
3/18/2017 11:32,24,30.1,201,46,
3/18/2017 11:32,24,30.1,418,46,
3/18/2017 11:32,24,30,208,46,
3/18/2017 11:32,24,30.4,417,46,
3/18/2017 11:32,24,30.6,205,46,
3/18/2017 11:32,24,30.9,204,46,
3/18/2017 11:33,24,31.2,419,47,
3/18/2017 11:33,24,30.8,181,47,
3/18/2017 11:33,24,30.7,389,47,
3/18/2017 11:33,24,30.4,407,47,
3/18/2017 11:33,24,30.3,374,47,
3/18/2017 11:33,24,30.2,416,47,
3/18/2017 11:33,24,30.1,422,47,
3/18/2017 11:33,24,30,388,47,
3/18/2017 11:39,24,30,206,0,
3/18/2017 11:39,24,29.8,203,0,
3/18/2017 11:39,24,29.8,206,1,
3/18/2017 11:40,24,29.9,197,6,
3/18/2017 11:40,24,29.8,422,6,
3/18/2017 11:40,24,29.7,413,6,
3/18/2017 11:40,24,29.7,412,9,
3/18/2017 11:40,24,29.7,185,12,
3/18/2017 11:40,24,29.8,158,12,
3/18/2017 11:40,24,29.2,194,12,
3/18/2017 11:40,24,29.8,194,12,
3/18/2017 11:40,24,29.8,342,13,
3/18/2017 11:40,24,29.6,348,15,
3/18/2017 11:40,24,29.7,199,15,
3/18/2017 11:41,24,29.8,180,15,
3/18/2017 11:41,24,29.9,377,16,
3/18/2017 11:41,24,30,184,18,
3/18/2017 11:41,24,29.7,367,18,
3/18/2017 11:41,24,29.7,361,18,
3/18/2017 11:41,24,29.6,0,19,
3/18/2017 11:41,24,29.7,187,19,
3/18/2017 11:41,24,29.7,352,19,
3/18/2017 11:41,24,29.6,358,19,
3/18/2017 11:41,24,29.6,364,21,
3/18/2017 11:42,24,29.7,179,23,
3/18/2017 11:42,24,29.8,364,23,
3/18/2017 11:42,24.1,29.8,203,23,
3/18/2017 11:42,24,29.8,195,24,
3/18/2017 11:42,24,29.8,412,25,
3/18/2017 11:42,24,29.7,192,25,
3/18/2017 11:42,24,29.7,198,25,
3/18/2017 11:42,24,29.8,197,26,
3/18/2017 11:42,24,29.7,411,27,
3/18/2017 11:42,24,29.7,205,28,
3/18/2017 11:43,24,29.7,199,28,
3/18/2017 11:43,24,29.8,199,28,
3/18/2017 11:43,24.1,29.9,403,28,
3/18/2017 11:43,24,29.6,204,29,
3/18/2017 11:43,24,29.7,405,29,
3/18/2017 11:43,24.1,29.7,189,29,
3/18/2017 11:43,24,29.7,197,30,
3/18/2017 11:43,24,29.9,204,30,
3/18/2017 11:43,24,29.8,404,30,
3/18/2017 11:43,24.1,29.8,194,30,
3/18/2017 11:43,24.1,29.9,400,30,
3/18/2017 11:44,24,29.7,389,30,
3/18/2017 11:44,24,29.6,201,31,
3/18/2017 11:44,24,29.8,197,31,
3/18/2017 11:44,24.1,29.8,390,31,
3/18/2017 11:44,24.1,29.8,195,31,
3/18/2017 11:44,24,29.8,426,31,
3/18/2017 11:44,24.1,29.9,165,31,
3/18/2017 11:44,24,30,399,31,
3/18/2017 11:44,24.1,29.9,195,32,
3/18/2017 11:44,24.1,29.9,412,33,
3/18/2017 11:45,24.1,29.8,198,33,
3/18/2017 11:45,24.1,29.8,420,33,
3/18/2017 11:45,24,29.7,198,33,
3/18/2017 11:45,24,29.8,393,33,
3/18/2017 11:45,24.1,29.8,199,34,
3/18/2017 11:45,24.1,29.8,196,34,
3/18/2017 11:45,24,29.8,197,34,
3/18/2017 11:45,24.1,30,191,34,
3/18/2017 11:45,24.1,29.9,412,34,
3/18/2017 11:45,24.1,29.9,199,34,
3/18/2017 11:45,24.1,30,187,34,
3/18/2017 11:46,24.1,30,192,34,
3/18/2017 11:46,24,30,198,34,
3/18/2017 11:46,24.1,29.9,202,34,
3/18/2017 11:46,24.1,29.9,409,34,
3/18/2017 11:46,24.1,29.8,194,34,
3/18/2017 11:46,24.1,29.9,410,34,
3/18/2017 11:46,24.1,29.8,202,34,
3/18/2017 11:46,24.1,29.9,204,34,
3/18/2017 11:46,24,29.9,202,34,
3/18/2017 11:46,24.1,30,321,34,
3/18/2017 11:47,24.1,29.9,196,35,
3/18/2017 11:47,24.1,30,413,36,
3/18/2017 11:47,24.1,30,197,37,
3/18/2017 11:47,24.1,30,403,37,
3/18/2017 11:47,24.1,29.9,203,37,
3/18/2017 11:47,24.1,30,390,37,
3/18/2017 11:47,24.1,29.9,203,37,
3/18/2017 11:47,24.1,30,407,37,
3/18/2017 11:47,24.1,29.9,208,37,
3/18/2017 11:47,24.1,30,436,37,
3/18/2017 11:48,24.1,29.9,207,37,
3/18/2017 11:48,24.1,30,402,38,
3/18/2017 11:48,24.1,29.9,196,38,
3/18/2017 11:48,24.1,30,412,38,
3/18/2017 11:48,24.1,30,395,38,
3/18/2017 11:48,24.1,30,423,39,
3/18/2017 11:48,24.1,30,198,40,
3/18/2017 11:48,24.1,30.1,204,40,
3/18/2017 11:48,24.1,30,194,40,
3/18/2017 11:48,24.1,30,199,40,
3/18/2017 11:48,24.1,29.9,405,40,
3/18/2017 11:49,24.1,29.8,201,40,
3/18/2017 11:49,24.1,30,201,40,
3/18/2017 11:49,24.1,29.8,193,40,
3/18/2017 11:49,24.1,30,195,40,
3/18/2017 11:49,24.1,30,202,40,
3/18/2017 11:49,24.1,30.1,405,40,
